"俺是天牛    ",2017-8-6 16:20,光影秀2017年8月4日，辽宁岫岩受台风“海棠”影响，全城受灾......岫岩巡特警大队突击队深入一线，奋不顾身，不辞辛劳，不畏艰险，连续作战，用行动展示心系群众、为民服务的良好形象，赢得了各界群众好评！做为岫岩人，我来点个赞！ 微博视频 ​,台风海棠
"国家应急广播    ",2017-8-6 16:11,2017防汛抗洪【辽宁岫岩特大暴雨洪水已致1人亡 1人失踪】受台风“海棠”影响，辽宁岫岩遭遇特大暴雨洪水袭击，仅8月3日夜间至8月4日早晨，全县平均降水量达到292毫米，其中石灰窑、前营两个乡镇超过500毫米。本次强降雨，岫岩全境受灾，损失严重。据悉，岫岩全县35.8万人受灾，重灾人口17.5万人，倒塌房屋1000多间，直接经济损失41.5亿元。截止目前失踪1人、死亡1人。网页链接 via中新网,台风海棠
"烟台见闻    ",2017-8-6 12:45,烟台身边事【烟台栖霞居民“趁水打劫”超市？实为警民合作救援】受台风“海棠”影响，山东省内多地出现持续性暴雨。近日，有网友上传视频称，山东省栖霞市寺口镇的一超市商品被雨水冲到街道上，不少村民打着伞趟着水，在捡冲出来的商品。昨日，北京青年报从当地宣传部了解到，所谓村民“趁水打劫”实则警方和群众一起抢救落水商品。据当地气象部门预测，此轮强降雨天气将于6日结束。近日，有网友上传的视频称，栖霞下辖的寺口镇一超市商品被雨水冲到街道上，不少村民打着伞趟着水，在捡冲出来的商品。昨日，栖霞市宣传部工作人员证实，这段流传于网络的视频事发地为该市下辖的寺口镇上的家家悦超市栖霞寺口店。事件发生在8月3日，事实上并不是网友所说的村民哄抢超市商品，而是寺口镇村民自发地协助警方帮超市“抢救”冲出的商品。对于此事，在寺口镇镇政府的通报中也有提及，说明称，受台风海棠影响，寺口镇3日上午8点半到15点30分，降雨量达到245.5毫米，位居全烟台市第一。全镇10座小型水库，9座处于满库运行，开始溢洪，所有塘坝均满水并开始溢洪。因当日雨势大、水流急，寺口镇家家悦超市后门进水，将货物冲到门前大街。接到超市报警后，寺口政府立即派出两名副科级干部，寺口派出所派出一辆警车和两名民警前往维持秩序，并在现场设立警戒线。周边群众也积极协助超市店员将被水冲走的货物救回集中堆放，努力减少超市损失。有两名民警和部分群众还因此受伤，超市对此也表示非常感谢。昨日，栖霞市气象局工作人员向北青报记者表示，此次的强降雨天气是因台风“海棠”所引起，连续性降水从8月1日开始，3日、4日最大。其中3日全市的平均降水量为67.7毫米，最大降水就发生在寺口镇，为251.5毫米。（by烟台市头条新闻）,台风海棠
"丿清宫丶穿越91    ",2017-8-6 12:38,台风纳沙 原本以为今日台风将席卷厦门而来，却不知出朕所料，纳沙携其弟海棠直奔闽东而来，想必朕的大闽江山将又是一场腥风血雨了！阿楚姑娘快快前来护驾！楚乔传 ​,台风海棠
"喵喵喵小可爱嘞    ",2017-8-6 12:03,　　记者从市景象部分了解到，这次降雨是受台风海棠削弱的寒带气旋北上和副寒带低压核心云系影响而至。8月2日08时至3日15时，全市普降大到暴雨，部分大暴雨，均匀降水量达到了56.2毫米，此中阜蒙县均匀68.1毫米，彰武县均匀38毫米，最大降水出如今阜蒙县福兴地镇，为155.8毫米。景象部分表现，这次降水事后，全市旱情全体消除。,台风海棠
"大牌奢侈品我这全都有sgm    ",2017-8-6 10:36,扑通扑通少女心yy88ww88【超市被洪水洗劫，货物遭群众哄抢？官方辟谣：是警民合作抢救货物】8月3日，受台风海棠影响，山东省烟台水漫街道。有视频称一家超市遭洪水洗劫，周围群众在哄抢从超市里冲出来的货物。官方辟谣：这并非哄抢，而是警察和群众一起“抢救”落水货物。 ​,台风海棠
"威海高区发布    ",2017-8-6 09:50,台风“海棠”过境带来的强降雨，高区环卫处紧急启动降雨应急预案，600余名环卫人员全员上岗，奔赴大街小巷清积排淤、刷洗路面。从清晨5点截至17时，高区环卫处共出动水车56台次，对哈工大、世昌大道、大连路等积水严重路段进行清理。在哈工大附近，人行道板上已经堆积了厚厚的淤泥，环卫工人即便拿着铁锹清理依然十分费力，有的地方树叶会堵住下水道，用什么工具都无法清理干净，只能用手抠。环卫工人发扬不怕脏、不怕累的精神，先用高压水车冲洗一遍，环卫工人赶紧跟上，拿起铁锹和扫把，有的负责铲淤泥，有的负责扫杂物。到17时许，区内道路已基本清理干净。,台风海棠
"知时生活    ",2017-8-6 08:53,昨天的沾化之行简直水深火热。原本顺利的梨园探访和好吃的锅子饼让这一天美好无比，谁知高速返程时遇到台风海棠，雨大到好像天漏了，困在服务区一个小时。随后，司机先森和导航闹别扭，两小时的路程竟走了四小时。最悲催的是回家发现，停水了。脑中冒出四个字：黑色幽默 |滨州·沾化... ​,台风海棠
"Dora秋刀鱼的滋味    ",2017-8-6 08:25,北方宝宝初来乍到，感谢台风海棠，纳沙让我们的厦门之旅舒心惬意最期待来的地方之一终于拔草啦文艺小城，你好，再见。 |厦门 ​,台风海棠
"齐鲁晚报    ",2017-8-6 07:46,"烟台新闻【烟台局地大暴雨，河水倒灌，村民爬上屋顶等待救援】受台风“海棠”减弱后的低压环流影响,烟台市持续出现强降雨过程,部分地区出现大暴雨级别。8月3日—5日,烟台栖霞、莱阳等多地引发洪水,多处发生洪涝灾害、人员被困。面对险情,当地民警和消防官兵不畏艰险,先后成功勇救遇险群众数十人。 |烟台局地大...",台风海棠
"周唯一or周唯翊依漪苡伊    ",2017-8-5 22:51,主题：无比惨烈的一天       早上6点半起床赶火车 ，窗外阴天下雨额、这种天气又碰到周末难道不应该睡到下午么？！然而我起的比上班都早…海棠过境的台风也是无敌了这大暴雨淋死我…而且我的鞋还老滑老滑的，一步一趔趄的赶上了火车，火车上的空调也是不嫌浪费，巨冷…雨后给我冻得啊…硬是坐了三个小时下火车…至少33巨热…回到家刚吹了会儿空调拉我弟下楼吃饭 关门的一瞬间想起没带钥匙…蠢哭啊…进不了家门去吃饭吧，吃了五分之一碗特别难吃的面然后吃了绝味鸭脖还吃出一段钢丝球上的钢丝真是够了。一看表才3点…爸妈去青岛还不知道几点能回来，就进理发店给我弟理发吧 这理发店也是 空调巨冷给我冻哭了…我心想去外面暖和一下吧，刚出门感觉就像是那个化冻的西红柿浑身笼罩着热雾气黏腻腻的…我又进屋去冒死给我爸打电话问他们什么时候回来…果不其然被我爸骂了一顿…哎太惨了，生无可恋的我和我弟默默的等着爸妈回来………明天又要赶火车啦听说还下雨…只希望明天能好好对我 不要太惨心好累啊……,台风海棠
"烟台同城会    ",2017-8-5 22:46,烟台身边事 【6日还有阵雨  7日起天气转好 降雨暂时告一段落】受台风“海棠”减弱后的低压环流影响，过去的三天，我市普降中到大雨，多地降下暴雨或大暴雨，今天我市大部分地区仍有雷阵雨，从明天开始，全市转为多云天气，持续了多日的降雨暂时告一段落。从2日晚间开始的降水一直持续到昨天白天，4日晚间到昨天早上，烟台市区部分地区大雨滂沱。来自气象部门雨情报告显示，从2日20时到昨天下午2点，全市平均降水101.9毫米。受降雨和北风影响，昨天的气温较前两天有所下降。昨天上午10点，市区最低气温一度降至23℃附近，下午3点，气温升至26℃，这一温度较前一天下降了5℃左右。6日是“大暑”节气最后一天，我市天气多云转阴，全市大部分地区有雷阵雨，东南风从夜间转为北风，白天气温较昨日有所回升。预计今天白天全市最高气温沿海在32℃，内陆33℃，略感闷热。7日，我市天气多云，北风，风力不大，气温没有明显化。8日，我市天气多云转晴，北风不大，气温有小幅下降。7日，我们将迎来农历二十四节气中的“立秋”，立秋预示着炎热的夏天即将过去，但气象专家提醒，由于今年秋后还有一伏，公众要注意“秋老虎”发威。烟台气象台气象专家介绍，立秋是二十四节气中的第13个节气，每年8月7日或8日，太阳达到黄经135度时，即为立秋。立秋意味着炎热的夏天即将过去，凉爽的秋天将来临。专家表示，我国北方由于冷空气活跃，立秋后可能温差增大，天气变得比较凉爽。但南方不同，立秋后依然经常受副热带高压控制，在经历处暑、白露等节气后的１个月内，往往“秋老虎”横行，直到9月下旬的秋分节气，天气才会凉快下来。专家提醒，此时节，公众要密切注意天气预报，一旦出现“秋老虎”，要注意防暑降温，补充水分、保证睡眠，多食用蔬菜瓜果，清热祛暑。烟台市气象台8月5日17时提供最新天气预报：今天白天到夜间，市区天气：多云转阴，局部有雷阵雨，东南风转北风，风力3到4级，最高气温31℃，最低气温24℃。明天白天到夜间：多云，北风，风力不大，3到4级，最高气温31℃，最低气温23℃。后天白天到夜间：多云转晴，北风，风力3到4级，气温：30～22℃。,台风海棠
